week,date,opponent,result,pass_yds,pass_td,int,qbr
1,2025-09-07,Las Vegas Raiders,vs,282,2,0,73.5
2,2025-09-14,Miami Dolphins,@,227,1,2,55.2
3,2025-09-21,Pittsburgh Steelers,vs,283,2,1,68.9
4,2025-09-28,Carolina Panthers,vs,301,3,0,79.4
5,2025-10-06,Buffalo Bills,@,245,1,1,62.1
6,2025-10-12,New Orleans Saints,@,289,2,0,71.3
7,2025-10-19,Tennessee Titans,@,267,2,1,64.8
8,2025-10-26,Cleveland Browns,vs,298,3,0,76.2
9,2025-11-02,Atlanta Falcons,vs,256,1,2,58.5
10,2025-11-09,Tampa Bay Buccaneers,@,312,4,0,82.1
11,2025-11-14,New York Jets,vs,275,2,1,66.7
12,2025-11-23,Cincinnati Bengals,@,234,1,2,54.3
13,2025-12-02,New York Giants,vs,268,2,0,65.2
15,2025-12-14,Buffalo Bills,vs,295,3,0,74.8
16,2025-12-22,Baltimore Ravens,@,241,1,3,52.1
17,2025-12-28,New York Jets,@,276,2,1,63.5
18,2026-01-04,Miami Dolphins,vs,315,4,0,83.2
